beta
5.29843405152564
2.8242800434842374
-8.37650153653388
1.7884090723456232
-1.9210006029418254
0.26062742258384813
20.40317896276776
-3.625228345226911
4.380906709085778
1.6599760705233526
-1.8762568681984777
-2.1638147978683757
-1.9360363139435126
-5.176839404745611
-5.9391950403612706
8.092860517423995
-0.9416429119386518
3.02152485564918
8.153372633610342
2.1133915626323185
-1.66835008890294
-7.239450867532924
-3.1593679138322197
-0.6691947277404199
2.8212439582646573
-2.2104638229439453
0.8408928420394146
-1.1378075235883829
2.271412446048725
2.516058154568669
-0.24349208334587047
-1.0494555116479671
0.3814496896868093
-0.6216403653413413
0.8531534668538092
0.045145410868420034
-0.20332832160796274
-0.15296526798853946
1.3663514839240714
1.8649143054359132
0.8779356461873019
0.9862026435148878
-0.048132790653471064
-0.049264868441067276
0.11150861966676504
-0.32224868636279985
0.4729365904713039
-2.2953310358119134
-0.8708680909691696
0.33142709261450454
-0.6295767803726676
1.0839597278984565
0.23167780260180326
0.06266246513673215
0.22149118637747495
0.49636291453839493
-6.4908528994282735
3.3087506655716616
-0.020109915907138107
-0.5975417270303006
-0.9248058542413324
1.5638236456351935
0.22515941716902246
0.3673602224968727
0.03358468810838502
0.0020291805210582163
-0.7853915662650564
2.563734401651849
1.519345238095245
-0.0609173806792347
-0.31732498612605964
-0.30116319244500833
-0.26515932533805026
-0.35630751164671015
2.7035849150974327
-0.1598098295411877
0.29814076402295964
-0.030822806759984642
0.03203770313747991
0.29423911608257974
0.04656179837779848
1.3997512116384905
-0.8520772135963064
0.34797246119987535
-0.2850443925791043
-1.0759738108522867
-0.34502405569631617
-0.004638258832036732
0.49863254324720907
0.06978379659047505
0.028539351247716633
0.2945497581944503
0.2649318225551672
-0.15403320216479366
0.09158169056462352
0.105588166943905
0.6534613419618585
0.28439054276451814
-0.6414724998058405
0.22413260645281546
2.1854255949666794
0.048935082831917574
-0.3918217100311259
0.2382166073352428
0.29884403261142395
-0.36664109332401607
0.4142386154518276
0.2977624046800998
0.49269201207090785
0.2750964124810742
0.5529576373373112
0.33691993914964957
0.10005046436217743
0.07385516109785042
-0.6579784383369256
-0.335041700198718
1.1225959128968275
0.06441313735718054
0.4167134098903312
0.3080463866077285
-0.10876734991783399
0.4034113464054813
-0.8179369897586644
0.20688538420402397
-0.029855800430270862
0.5091444972913228
0.07940534018742058
-0.7148465751347312
0.14640028830914442
0.5911097256033018
0.6147515403933584
0.019257192270043237
0.9147555448725831
0.8040697285021089
0.6382223405360128
-0.028229976163864492
0.4781180283231918
0.30838680414894554
0.1375869010428107
0.8865533428770445
0.12518064236945772
-0.12724712325018642
0.18880415188152896
0.10442643740076263
0.21779658434593352
0.3331436008372341
-0.41296269547053344
-0.2897280034500448
0.01624608804230671
-0.31179478695161505
0.06981691048233746
0.6279504481385642
0.16413014711022736
0.4385735034721452
-0.3953343313373233
-1.3829156612559708
0.23127641540083332
0.11222345508908059
0.21091180617911856
0.2203453328319133
-0.4786894493824599
0.40915839338086885
0.251594471656899
0.8804892414558027
-0.12257355149013195
0.00577910317811673
0.19600415781854902
0.31302379669469677
0.17146724265670224
-0.35172587180877124
0.35738269128788924
-0.047032160528138044
-0.5147435628757899
0.03774880913565872
0.0181188610822363
0.3314701383739056
0.24786638107302
-0.09165976323682885
0.6949557539074499
0.15827445099662235
0.5666837016562996
0.7086281243215202
-0.23722014925372906
0.10454954454671336
0.027590739547912795
0.04375288646734458
-0.12483638908959929
-0.7101841154814686
-0.0259263167500168
nan
-0.1793941332923143
0.09170312332087027
-0.08929055873832673
-0.1004760325069796
0.14523721652126806
0.20048056866126687
0.3778438726335047
0.21868539180449306
0.06776026664554635
0.0021508032570692857
0.49041776132824255
0.08126338632379343
0.26804974903800366
0.027737889442887104
0.15724417542943067
-0.059752399944900364
0.21969405042340867
0.24324833235590587
-0.3299600184211649
-0.4953588759966784
0.2984593758495724
0.588653861272463
-0.11418639543747255
-1.2514861620809126
0.40159667754352363
0.271154539405584
0.0551881520119256
0.38462968558461647
0.036785726953148704
-0.641744583854309
0.10191061488441977
0.10636929371562825
0.5043485136612695
0.09206253679795129
-1.0938953494405848
0.0013639411979164788
0.030444947337994074
-0.18453087741490587
-0.5111404305522618
0.4035401710440339
0.2655038985876242
0.4181907222096796
-0.7434448571947521
0.5504975148831968
-0.39577095953929964
-0.4249485488603342
0.7201018980211865
0.5083045063661943
