<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
STF,D,20111025,000000,14.545,14.976,14.288,14.976,1666,0
STF,D,20111026,000000,14.334,14.985,14.334,14.985,7542,0
STF,D,20111027,000000,14.466,14.976,14.456,14.976,7047,0
STF,D,20111028,000000,14.976,14.985,14.553,14.985,1248,0
STF,D,20111031,000000,14.631,14.968,14.597,14.968,1027,0
STF,D,20111102,000000,14.51,14.889,14.288,14.889,939,0
STF,D,20111103,000000,14.722,14.809,14.722,14.809,1527,0
STF,D,20111104,000000,14.466,14.765,14.466,14.765,1615,0
STF,D,20111107,000000,14.968,14.968,14.968,14.968,2269,0
STF,D,20111108,000000,14.65,14.985,14.65,14.985,1474,0
STF,D,20111109,000000,14.747,14.747,14.51,14.526,2005,0
STF,D,20111110,000000,14.466,14.712,14.466,14.712,444,0
STF,D,20111114,000000,14.783,14.906,14.631,14.906,1256,0
STF,D,20111115,000000,14.631,14.631,14.43,14.43,800,0
STF,D,20111116,000000,14.43,14.43,14.422,14.422,228,0
STF,D,20111117,000000,14.414,14.545,13.859,14.545,1908,0
STF,D,20111118,000000,14.156,14.801,14.103,14.801,2228,0
STF,D,20111121,000000,14.156,14.704,14.156,14.156,737,0
STF,D,20111122,000000,14.123,14.123,14.025,14.025,1237,0
STF,D,20111123,000000,14.025,14.025,14.025,14.025,56,0
STF,D,20111124,000000,13.495,13.495,13.486,13.486,1435,0
STF,D,20111125,000000,13.098,13.751,13.098,13.751,1368,0
STF,D,20111129,000000,13.531,13.627,13.222,13.627,2132,0
STF,D,20111130,000000,13.276,13.885,13.222,13.885,3590,0
STF,D,20111201,000000,13.68,13.839,13.664,13.839,1503,0
STF,D,20111202,000000,13.593,13.593,13.576,13.576,766,0
STF,D,20111205,000000,13.83,13.83,13.381,13.381,124,0
STF,D,20111206,000000,13.442,13.442,13.442,13.442,93,0
STF,D,20111207,000000,13.063,13.39,13.063,13.39,4977,0
STF,D,20111208,000000,13.335,13.335,13.046,13.046,1727,0
STF,D,20111209,000000,13.046,13.046,13.046,13.046,300,0
STF,D,20111212,000000,12.896,13.046,12.887,12.921,3375,0
STF,D,20111213,000000,13.212,13.212,13.212,13.212,26,0
STF,D,20111214,000000,12.861,12.861,12.694,12.694,1473,0
STF,D,20111215,000000,12.28,12.684,12.28,12.684,1795,0
STF,D,20111216,000000,12.288,12.516,12.272,12.272,937,0
STF,D,20111219,000000,12.207,12.516,12.207,12.207,3594,0
STF,D,20111220,000000,11.733,12.207,11.733,12.207,996,0
STF,D,20111221,000000,12.605,12.605,12.207,12.207,146,0
STF,D,20111222,000000,12.429,12.674,12.429,12.429,2530,0
STF,D,20111223,000000,12.341,12.674,12.341,12.674,90,0
STF,D,20111227,000000,12.341,12.684,12.253,12.684,2417,0
STF,D,20111229,000000,12.437,12.437,12.437,12.437,137,0
STF,D,20111230,000000,12.22,12.22,12.22,12.22,63,0
STF,D,20120102,000000,12.085,12.674,12.085,12.674,317,0
STF,D,20120103,000000,12.103,12.595,12.103,12.58,424,0
STF,D,20120104,000000,12.164,12.164,12.139,12.139,2216,0
STF,D,20120105,000000,12.139,12.156,12.075,12.075,425,0
STF,D,20120109,000000,12.12,12.12,12.12,12.12,18,0
STF,D,20120110,000000,12.341,12.341,12.341,12.341,1360,0
STF,D,20120111,000000,12.12,12.341,12.12,12.341,2632,0
STF,D,20120112,000000,12.509,12.509,12.509,12.509,19,0
STF,D,20120113,000000,12.332,12.474,12.033,12.474,839,0
STF,D,20120116,000000,12.474,12.516,12.474,12.516,2269,0
STF,D,20120117,000000,12.164,13.02,12.164,13.02,4661,0
STF,D,20120118,000000,12.87,12.87,12.87,12.87,595,0
STF,D,20120119,000000,12.87,12.87,12.35,12.562,3641,0
STF,D,20120120,000000,12.605,12.958,12.605,12.958,40776,0
STF,D,20120123,000000,13.02,13.664,12.553,13.664,30097,0
STF,D,20120124,000000,13.576,14.103,13.576,13.926,102829,0
STF,D,20120125,000000,13.964,14.985,13.926,14.033,136431,0
STF,D,20120126,000000,14.367,14.631,14.148,14.334,7273,0
STF,D,20120127,000000,14.376,14.631,14.367,14.376,11006,0
STF,D,20120130,000000,14.712,14.712,14.28,14.624,3324,0
STF,D,20120131,000000,14.371,14.632,14.363,14.453,2068,0
STF,D,20120201,000000,14.545,14.722,14.545,14.722,1332,0
STF,D,20120202,000000,14.722,14.809,14.589,14.809,2637,0
STF,D,20120203,000000,14.853,15.338,14.853,15.073,6092,0
STF,D,20120206,000000,15.205,16.131,15.205,16.131,7111,0
STF,D,20120207,000000,16.307,16.616,15.866,15.866,16096,0
STF,D,20120208,000000,16.043,16.043,15.7,15.707,1616,0
STF,D,20120209,000000,15.7,15.7,15.69,15.69,412,0
STF,D,20120210,000000,15.425,15.425,14.809,15.425,2068,0
STF,D,20120213,000000,15.251,15.814,15.251,15.69,417,0
STF,D,20120214,000000,15.726,15.734,15.425,15.425,639,0
STF,D,20120215,000000,15.338,15.425,15.09,15.425,380,0
STF,D,20120216,000000,15.073,15.68,14.985,15.68,2294,0
STF,D,20120217,000000,15.68,15.849,15.497,15.558,1724,0
STF,D,20120220,000000,15.866,15.955,15.866,15.866,1855,0
STF,D,20120221,000000,16.043,16.131,15.866,15.866,1183,0
STF,D,20120222,000000,15.602,15.602,15.602,15.602,93,0
STF,D,20120223,000000,15.866,15.866,15.866,15.866,45948,0
STF,D,20120224,000000,15.876,16.043,15.866,15.92,37604,0
STF,D,20120227,000000,15.893,15.893,15.425,15.866,437,0
STF,D,20120228,000000,16.131,16.131,15.734,16.033,22725,0
STF,D,20120229,000000,16.194,16.219,16.176,16.219,3610,0
STF,D,20120301,000000,16.043,16.043,15.998,16.043,3211,0
STF,D,20120302,000000,15.955,16.088,15.955,16.088,482,0
STF,D,20120305,000000,16.307,16.307,15.955,15.955,708,0
STF,D,20120306,000000,15.955,16.043,15.955,15.973,1009,0
STF,D,20120307,000000,15.866,16.202,15.866,16.202,454,0
STF,D,20120308,000000,16.219,16.335,15.876,16.043,1424,0
STF,D,20120309,000000,16.052,16.307,16.043,16.307,2576,0
STF,D,20120312,000000,16.043,16.483,16.043,16.395,26411,0
STF,D,20120313,000000,16.44,16.44,16.44,16.44,204,0
STF,D,20120315,000000,16.422,16.431,16.422,16.431,1753,0
STF,D,20120316,000000,16.536,16.572,16.536,16.572,586,0
STF,D,20120319,000000,16.616,16.969,16.616,16.969,4617,0
STF,D,20120320,000000,17.031,17.278,17.031,17.278,813,0
STF,D,20120321,000000,17.453,18.467,17.453,18.237,51653,0
STF,D,20120322,000000,18.158,18.335,16.448,18.335,5261,0
STF,D,20120323,000000,18.555,18.555,17.98,18.327,1180,0
STF,D,20120326,000000,18.335,18.502,17.815,18.219,520,0
STF,D,20120327,000000,17.737,18.502,17.737,18.141,1475,0
STF,D,20120328,000000,18.327,18.327,17.717,17.807,4420,0
STF,D,20120329,000000,17.631,17.631,17.569,17.569,1139,0
STF,D,20120330,000000,17.565,17.565,17.565,17.565,252,0
STF,D,20120402,000000,17.189,17.611,17.189,17.611,1479,0
STF,D,20120403,000000,17.499,17.631,16.942,17.621,156,0
STF,D,20120404,000000,17.013,17.499,17.013,17.499,757,0
STF,D,20120405,000000,17.499,17.499,16.951,17.453,284,0
STF,D,20120410,000000,17.065,17.408,16.925,17.408,569,0
STF,D,20120411,000000,16.89,16.934,16.616,16.826,6276,0
STF,D,20120412,000000,16.644,17.278,16.644,17.278,2983,0
STF,D,20120413,000000,17.304,17.541,17.208,17.453,8383,0
STF,D,20120416,000000,17.631,17.631,17.199,17.499,1232,0
STF,D,20120417,000000,17.499,17.807,17.278,17.631,15371,0
STF,D,20120418,000000,17.807,18.378,17.631,18.071,5899,0
STF,D,20120419,000000,18.071,18.335,17.86,18.071,1834,0
STF,D,20120420,000000,17.98,18.027,17.631,17.789,1653,0
STF,D,20120423,000000,17.842,17.842,16.581,17.516,10627,0
STF,D,20120424,000000,17.444,17.444,16.969,17.294,1159,0
STF,D,20120425,000000,17.215,17.215,16.501,16.66,74210,0
STF,D,20120426,000000,16.536,16.749,16.511,16.749,1950,0
STF,D,20120427,000000,16.995,16.995,15.998,16.749,4404,0
STF,D,20120430,000000,16.569,16.749,16.22,16.524,11339,0
STF,D,20120502,000000,16.749,16.749,16.219,16.44,3756,0
STF,D,20120504,000000,16.176,16.44,16.122,16.44,1790,0
STF,D,20120507,000000,15.707,15.912,15.515,15.912,121334,0
STF,D,20120508,000000,15.912,15.912,15.179,15.866,3603,0
STF,D,20120509,000000,15.866,15.866,15.779,15.779,640,0
STF,D,20120510,000000,15.478,15.478,15.171,15.329,12461,0
STF,D,20120511,000000,15.338,15.63,15.09,15.171,1519,0
STF,D,20120514,000000,15.135,15.647,15.135,15.251,394,0
STF,D,20120515,000000,15.251,15.76,14.376,15.76,6536,0
STF,D,20120516,000000,15.639,15.639,15.425,15.425,2988,0
STF,D,20120517,000000,15.515,15.515,14.897,15.205,15517,0
STF,D,20120518,000000,14.897,15.425,14.414,15.425,21034,0
STF,D,20120521,000000,16.307,16.307,15.171,15.32,1982,0
STF,D,20120522,000000,15.267,15.267,14.914,14.985,4792,0
STF,D,20120523,000000,14.783,14.985,14.631,14.985,3500,0
STF,D,20120524,000000,14.993,14.993,14.722,14.809,4609,0
STF,D,20120525,000000,14.835,15.251,14.809,15.251,3617,0
STF,D,20120528,000000,15.003,15.003,14.853,14.985,4159,0
STF,D,20120529,000000,14.985,14.985,14.677,14.677,1507,0
STF,D,20120530,000000,14.641,14.976,14.113,14.976,5750,0
STF,D,20120531,000000,14.741,14.982,14.741,14.982,2517,0
STF,D,20120601,000000,14.922,15.161,14.889,14.889,1539,0
STF,D,20120604,000000,14.897,15.241,14.641,15.241,3232,0
STF,D,20120606,000000,14.827,15.251,14.827,15.251,879,0
STF,D,20120608,000000,14.906,16.483,14.906,16.483,26317,0
STF,D,20120611,000000,16.07,16.185,15.866,15.866,5199,0
STF,D,20120612,000000,15.779,15.866,15.779,15.866,346,0
STF,D,20120613,000000,15.902,15.902,15.611,15.611,1532,0
STF,D,20120614,000000,15.866,15.866,15.866,15.866,284,0
STF,D,20120615,000000,15.822,15.866,15.822,15.866,535,0
STF,D,20120618,000000,15.779,15.858,15.779,15.858,624,0
STF,D,20120619,000000,15.744,15.84,15.744,15.84,340,0
STF,D,20120620,000000,15.866,15.866,15.744,15.779,1966,0
STF,D,20120621,000000,15.945,15.945,15.602,15.602,2189,0
STF,D,20120622,000000,15.442,15.442,15.348,15.425,3012,0
STF,D,20120625,000000,15.284,15.284,14.73,14.985,5047,0
STF,D,20120626,000000,14.889,14.985,14.722,14.722,1891,0
STF,D,20120627,000000,14.73,14.906,14.677,14.897,7587,0
STF,D,20120628,000000,14.985,14.985,14.985,14.985,1473,0
STF,D,20120629,000000,14.83,14.884,14.812,14.884,4980,0
STF,D,20120702,000000,14.809,14.809,14.562,14.722,1447,0
STF,D,20120703,000000,14.853,14.853,13.4,14.422,3231,0
STF,D,20120704,000000,14.552,14.982,14.552,14.974,182,0
STF,D,20120705,000000,14.976,14.976,14.809,14.941,29269,0
STF,D,20120706,000000,14.941,14.985,14.941,14.985,1510,0
STF,D,20120709,000000,14.985,14.985,14.747,14.747,157,0
STF,D,20120710,000000,14.631,14.783,14.5,14.783,1656,0
STF,D,20120711,000000,14.422,14.809,14.422,14.809,2352,0
STF,D,20120712,000000,14.605,14.809,14.456,14.809,1814,0
STF,D,20120713,000000,14.722,14.853,14.722,14.853,1360,0
STF,D,20120716,000000,14.722,14.809,14.722,14.809,1377,0
STF,D,20120717,000000,14.723,14.812,14.508,14.812,567,0
STF,D,20120718,000000,14.571,14.812,14.561,14.812,1231,0
STF,D,20120719,000000,14.659,14.756,14.659,14.756,713,0
STF,D,20120723,000000,14.414,14.414,14.103,14.103,6529,0
STF,D,20120724,000000,13.719,14.095,13.719,14.095,506,0
STF,D,20120725,000000,13.794,13.839,13.751,13.839,2533,0
STF,D,20120726,000000,13.839,14.017,13.839,14.017,707,0
STF,D,20120730,000000,14.017,14.545,14.017,14.545,9378,0
STF,D,20120731,000000,14.525,14.525,14.371,14.453,2893,0
STF,D,20120801,000000,14.174,14.456,14.103,14.456,4889,0
STF,D,20120802,000000,14.157,14.157,13.978,13.978,1835,0
STF,D,20120803,000000,14.103,14.103,14.103,14.103,238,0
STF,D,20120806,000000,14.058,14.367,13.926,14.367,1874,0
STF,D,20120807,000000,14.283,14.283,14.283,14.283,406,0
STF,D,20120808,000000,14.156,14.324,14.148,14.324,709,0
STF,D,20120810,000000,14.324,14.324,14.324,14.324,454,0
STF,D,20120814,000000,13.901,14.324,13.901,14.324,1158,0
STF,D,20120816,000000,13.972,14.324,13.945,14.324,1385,0
STF,D,20120817,000000,14.283,14.283,13.834,13.834,2331,0
STF,D,20120820,000000,13.839,13.839,13.486,13.486,1510,0
STF,D,20120821,000000,13.409,13.744,12.879,12.879,10116,0
STF,D,20120822,000000,13.134,13.134,12.674,12.694,11331,0
STF,D,20120823,000000,12.771,12.87,12.358,12.562,39834,0
STF,D,20120824,000000,12.697,12.866,12.697,12.858,1490,0
STF,D,20120827,000000,12.607,13.502,12.607,13.502,2936,0
STF,D,20120828,000000,13.396,13.396,13.19,13.19,1426,0
STF,D,20120829,000000,13.396,13.396,12.929,12.929,1601,0
STF,D,20120830,000000,12.831,13.224,12.435,13.224,6127,0
STF,D,20120831,000000,13.27,14.095,13.072,14.095,14907,0
STF,D,20120903,000000,14.337,14.345,14.076,14.345,4375,0
STF,D,20120904,000000,13.942,14.41,13.942,14.255,2849,0
STF,D,20120905,000000,14.255,14.255,13.898,13.898,1503,0
STF,D,20120906,000000,13.807,14.076,13.807,13.807,337,0
STF,D,20120907,000000,13.493,13.628,13.484,13.628,2778,0
STF,D,20120910,000000,13.484,13.628,13.484,13.484,766,0
STF,D,20120911,000000,13.484,13.484,13.467,13.467,219,0
STF,D,20120912,000000,13.406,13.406,13.136,13.18,765,0
STF,D,20120913,000000,13.02,13.02,13.001,13.001,376,0
STF,D,20120914,000000,13.001,13.628,13.001,13.19,71233,0
STF,D,20120917,000000,13.18,13.359,13.18,13.18,2226,0
STF,D,20120918,000000,13.001,13.253,13.001,13.001,3366,0
STF,D,20120919,000000,13.011,13.011,13.001,13.001,7155,0
STF,D,20120920,000000,13.001,13.001,12.776,12.776,730,0
STF,D,20120921,000000,13.001,13.001,13.001,13.001,2091,0
STF,D,20120924,000000,13.172,13.172,13.001,13.001,385,0
STF,D,20120925,000000,13.154,13.154,13.154,13.154,188,0
STF,D,20120927,000000,13.26,13.26,13.26,13.26,1607,0
STF,D,20120928,000000,12.805,13.253,12.805,13.253,93,0
STF,D,20121001,000000,13.233,13.449,13.233,13.449,630,0
STF,D,20121002,000000,13.414,13.414,13.053,13.091,109,0
STF,D,20121003,000000,13.414,13.414,12.785,12.946,1388,0
STF,D,20121004,000000,12.946,12.946,12.337,12.946,189,0
STF,D,20121005,000000,12.911,13.27,12.866,12.982,1543,0
STF,D,20121008,000000,13.001,13.26,12.776,12.776,2791,0
STF,D,20121009,000000,12.956,12.956,12.956,12.956,224,0
STF,D,20121011,000000,12.884,12.884,12.884,12.884,3143,0
STF,D,20121016,000000,12.642,13.001,12.642,13.001,1205,0
STF,D,20121017,000000,12.911,12.911,12.911,12.911,87,0
STF,D,20121018,000000,12.911,12.991,12.866,12.956,65292,0
STF,D,20121019,000000,12.742,12.742,12.742,12.742,1151,0
STF,D,20121023,000000,12.553,12.642,12.364,12.642,3005,0
STF,D,20121025,000000,12.302,12.642,12.149,12.149,947,0
STF,D,20121026,000000,12.196,12.75,12.196,12.553,423,0
STF,D,20121029,000000,12.373,12.373,12.373,12.373,224,0
STF,D,20121030,000000,12.294,12.589,12.149,12.589,2762,0
STF,D,20121031,000000,12.196,12.196,12.196,12.196,1507,0
STF,D,20121102,000000,12.284,12.284,12.104,12.104,1406,0
STF,D,20121105,000000,12.104,12.176,12.104,12.104,3837,0
STF,D,20121106,000000,12.059,12.104,12.059,12.104,251,0
STF,D,20121107,000000,11.925,12.158,11.746,12.158,2762,0
STF,D,20121108,000000,11.934,12.239,11.925,12.239,1251,0
STF,D,20121109,000000,12.239,13.316,12.239,12.911,3640,0
STF,D,20121112,000000,13.359,13.359,12.822,12.822,967,0
STF,D,20121113,000000,12.553,12.553,12.383,12.553,234,0
STF,D,20121114,000000,12.553,12.553,12.553,12.553,201,0
STF,D,20121115,000000,12.553,12.553,12.553,12.553,396,0
STF,D,20121119,000000,12.553,12.553,12.553,12.553,157,0
STF,D,20121120,000000,12.383,13.001,12.149,13.001,3181,0
STF,D,20121122,000000,12.893,12.893,12.893,12.893,45,0
STF,D,20121123,000000,12.642,12.642,12.642,12.642,168,0
STF,D,20121126,000000,12.822,13.046,12.822,13.046,1988,0
STF,D,20121127,000000,13.046,13.18,13.046,13.18,571,0
STF,D,20121128,000000,13.433,13.719,13.433,13.719,3302,0
STF,D,20121129,000000,13.854,13.854,13.467,13.798,3169,0
STF,D,20121130,000000,13.798,14.31,13.719,14.31,1921,0
STF,D,20121203,000000,14.345,14.436,14.31,14.419,2295,0
STF,D,20121204,000000,14.472,14.481,14.345,14.436,1038,0
STF,D,20121205,000000,14.436,14.615,14.436,14.615,2443,0
STF,D,20121206,000000,14.632,14.642,14.632,14.642,670,0
STF,D,20121210,000000,14.167,14.642,14.149,14.642,5058,0
STF,D,20121211,000000,14.615,14.822,14.615,14.812,7213,0
STF,D,20121212,000000,14.355,15.243,14.345,15.152,27724,0
STF,D,20121213,000000,15.028,15.404,14.938,15.404,10210,0
STF,D,20121214,000000,15.377,15.996,14.884,15.7,15246,0
STF,D,20121217,000000,15.95,15.996,15.243,15.681,63690,0
STF,D,20121218,000000,15.448,15.556,15.439,15.439,901,0
STF,D,20121219,000000,15.439,15.565,15.439,15.565,504,0
STF,D,20121220,000000,15.565,15.565,14.974,15.243,4723,0
STF,D,20121221,000000,14.928,15.243,14.571,15.243,10979,0
STF,D,20121227,000000,14.624,15.243,14.624,15.243,3197,0
STF,D,20121228,000000,15.512,15.691,15.028,15.028,29007,0
STF,D,20130102,000000,15.512,15.691,15.243,15.243,369,0
STF,D,20130103,000000,15.691,15.691,15.243,15.243,618,0
STF,D,20130104,000000,15.028,15.028,15.028,15.028,342,0
STF,D,20130107,000000,15.019,15.233,14.83,14.974,964,0
STF,D,20130108,000000,14.974,14.974,14.83,14.83,1055,0
STF,D,20130109,000000,14.83,14.83,14.561,14.571,439,0
STF,D,20130110,000000,14.571,14.615,14.571,14.615,46,0
STF,D,20130111,000000,14.624,14.974,14.624,14.659,549,0
STF,D,20130114,000000,14.677,14.677,14.239,14.239,356,0
STF,D,20130115,000000,14.239,14.239,13.737,13.737,1132,0
STF,D,20130116,000000,13.762,13.762,13.762,13.762,2232,0
STF,D,20130117,000000,13.719,13.807,13.675,13.762,4305,0
STF,D,20130118,000000,13.628,14.767,13.628,14.517,19566,0
STF,D,20130121,000000,14.777,14.777,14.345,14.561,1318,0
STF,D,20130123,000000,14.255,14.428,14.255,14.428,324,0
STF,D,20130124,000000,14.302,14.337,14.302,14.337,113,0
STF,D,20130125,000000,13.942,13.942,13.933,13.933,1284,0
STF,D,20130128,000000,13.719,13.719,13.585,13.719,869,0
STF,D,20130129,000000,13.601,13.601,13.601,13.601,313,0
STF,D,20130130,000000,13.628,13.628,13.145,13.449,6444,0
STF,D,20130131,000000,13.449,13.709,13.27,13.709,7478,0
STF,D,20130201,000000,13.798,13.798,13.359,13.728,3215,0
STF,D,20130204,000000,13.719,13.719,13.18,13.199,6586,0
STF,D,20130205,000000,13.199,13.199,12.785,12.956,51024,0
STF,D,20130206,000000,13.001,13.001,12.911,12.911,703,0
STF,D,20130207,000000,12.911,13.172,12.911,12.911,394,0
STF,D,20130208,000000,12.92,12.92,12.642,12.822,2064,0
STF,D,20130211,000000,12.65,13.001,12.642,12.822,804,0
STF,D,20130212,000000,12.687,13.082,12.687,13.082,952,0
STF,D,20130213,000000,12.956,13.099,12.822,13.099,1485,0
STF,D,20130214,000000,13.18,13.18,13.136,13.136,168,0
STF,D,20130215,000000,13.163,13.163,13.001,13.136,35193,0
STF,D,20130218,000000,13.011,13.243,12.991,13.243,14129,0
STF,D,20130219,000000,13.423,13.628,13.18,13.449,17475,0
STF,D,20130220,000000,13.61,13.619,13.475,13.484,518,0
STF,D,20130221,000000,13.484,13.585,13.359,13.449,11942,0
STF,D,20130222,000000,13.539,13.539,13.449,13.449,4361,0
