<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AML,D,20160321,000000,38.326,38.482,38.111,38.185,1741,0
AML,D,20160322,000000,38.222,38.222,37.963,37.999,2596,0
AML,D,20160323,000000,37.963,38.326,37.927,38.185,6060,0
AML,D,20160324,000000,38.258,38.482,37.749,38.482,3072,0
AML,D,20160329,000000,37.749,38.97,37.749,38.97,11856,0
AML,D,20160330,000000,38.851,39.517,38.851,39.48,5335,0
AML,D,20160331,000000,39.517,39.813,39.517,39.59,9718,0
AML,D,20160401,000000,39.517,39.517,38.482,38.851,2283,0
AML,D,20160404,000000,38.851,39.184,38.851,39.184,1050,0
AML,D,20160405,000000,39.146,39.146,38.488,38.666,4156,0
AML,D,20160406,000000,38.844,38.851,36.431,36.772,71800,0
AML,D,20160407,000000,34.448,36.853,34.448,36.069,37934,0
AML,D,20160408,000000,36.261,36.261,35.373,35.706,76962,0
AML,D,20160411,000000,35.964,36.758,35.89,35.89,12300,0
AML,D,20160412,000000,36.261,36.623,35.839,35.89,10460,0
AML,D,20160413,000000,36.475,36.475,35.89,35.89,15831,0
AML,D,20160414,000000,36.186,36.401,35.935,35.988,10406,0
AML,D,20160415,000000,36.039,36.149,35.165,35.373,73384,0
AML,D,20160418,000000,35.89,37.001,35.773,37.001,20290,0
AML,D,20160419,000000,37.74,37.74,37.297,37.371,12223,0
AML,D,20160420,000000,37.718,38.082,37.667,37.999,15389,0
AML,D,20160421,000000,38.074,38.074,37.001,37.149,13777,0
AML,D,20160422,000000,37.149,37.985,37.149,37.749,4299,0
AML,D,20160425,000000,37.74,37.999,37.149,37.371,6937,0
AML,D,20160426,000000,37.355,37.697,37.163,37.371,36477,0
AML,D,20160427,000000,37.518,37.726,37.518,37.593,84548,0
AML,D,20160428,000000,37.667,38.03,37.667,37.667,5268,0
AML,D,20160429,000000,37.778,37.927,37.703,37.703,6286,0
AML,D,20160502,000000,37.963,37.963,37.74,37.74,3045,0
AML,D,20160504,000000,37.667,37.888,37.157,37.682,7703,0
AML,D,20160505,000000,37.622,37.74,37.371,37.518,37584,0
AML,D,20160506,000000,37.593,37.593,37.178,37.371,9724,0
AML,D,20160509,000000,37.371,37.378,37.045,37.142,13579,0
AML,D,20160510,000000,37.223,37.223,36.409,36.816,6234,0
AML,D,20160511,000000,36.557,36.816,36.186,36.483,7361,0
