<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XTB,D,20181126,000000,3.8093,3.8093,3.7157,3.786,2487,0
XTB,D,20181127,000000,3.7,3.825,3.6689,3.7704,8619,0
XTB,D,20181128,000000,3.7704,3.7781,3.7704,3.7781,1154,0
XTB,D,20181129,000000,3.7391,3.8328,3.7,3.825,2978,0
XTB,D,20181130,000000,3.8328,3.8328,3.6689,3.6689,4619,0
XTB,D,20181203,000000,3.6689,3.8016,3.622,3.786,8708,0
XTB,D,20181204,000000,3.6922,3.7704,3.6922,3.7704,503,0
XTB,D,20181205,000000,3.7704,3.8718,3.7704,3.825,1381,0
XTB,D,20181206,000000,3.786,4.0123,3.7781,3.8795,6576,0
XTB,D,20181207,000000,3.8874,3.8874,3.7546,3.8328,5022,0
XTB,D,20181210,000000,3.8664,3.8664,3.7067,3.7824,11145,0
XTB,D,20181211,000000,3.7824,3.7824,3.7824,3.7824,1372,0
XTB,D,20181212,000000,3.8664,3.8664,3.8495,3.8664,11583,0
XTB,D,20181213,000000,3.942,3.9673,3.7824,3.9673,4645,0
XTB,D,20181214,000000,3.9588,3.9673,3.9588,3.9673,6483,0
XTB,D,20181217,000000,3.8917,3.9337,3.8664,3.9337,10708,0
XTB,D,20181218,000000,3.8664,3.8917,3.8244,3.8664,15390,0
XTB,D,20181219,000000,3.8664,3.8917,3.8244,3.8244,5926,0
XTB,D,20181220,000000,3.8244,3.8244,3.7235,3.7403,10971,0
XTB,D,20181221,000000,3.7403,3.7403,3.6226,3.6982,14129,0
XTB,D,20181227,000000,3.6479,3.7319,3.6143,3.6562,7329,0
XTB,D,20181228,000000,3.7151,3.7151,3.6562,3.6982,5154,0
XTB,D,20190102,000000,3.7403,3.7403,3.7403,3.7403,2549,0
XTB,D,20190103,000000,3.7824,3.7824,3.7824,3.7824,759,0
XTB,D,20190104,000000,3.7235,3.7235,3.7067,3.7067,558,0
XTB,D,20190107,000000,3.7151,3.8244,3.7151,3.7572,2820,0
XTB,D,20190108,000000,3.7403,3.858,3.7403,3.858,2558,0
XTB,D,20190109,000000,3.7991,3.8664,3.7991,3.8664,6281,0
XTB,D,20190110,000000,3.816,3.8664,3.816,3.8664,869,0
XTB,D,20190111,000000,3.8664,3.8664,3.8664,3.8664,40440,0
XTB,D,20190114,000000,3.9084,3.9084,3.7403,3.8411,4779,0
XTB,D,20190115,000000,3.7655,3.8495,3.7572,3.7655,5245,0
XTB,D,20190116,000000,3.7991,3.8075,3.7655,3.7655,4229,0
XTB,D,20190117,000000,3.8495,3.9337,3.8495,3.9337,28174,0
XTB,D,20190118,000000,3.9168,3.9168,3.8495,3.8495,1285,0
XTB,D,20190121,000000,3.8495,3.8664,3.8495,3.8664,357,0
XTB,D,20190122,000000,3.8495,3.858,3.7403,3.816,7857,0
XTB,D,20190123,000000,3.816,3.816,3.7572,3.8075,1974,0
XTB,D,20190124,000000,3.7487,3.816,3.7235,3.816,2273,0
XTB,D,20190125,000000,3.8075,3.8075,3.7824,3.7824,2677,0
XTB,D,20190128,000000,3.7824,3.7824,3.7572,3.7572,4426,0
XTB,D,20190129,000000,3.7572,3.7824,3.7572,3.7655,4628,0
XTB,D,20190130,000000,3.7655,3.7655,3.4377,3.5638,44262,0
XTB,D,20190131,000000,3.6143,3.6898,3.4461,3.6898,9701,0
XTB,D,20190201,000000,3.6898,3.7151,3.6898,3.7151,1517,0
XTB,D,20190204,000000,3.7403,3.8664,3.7403,3.8244,1619,0
XTB,D,20190205,000000,3.7655,3.7655,3.5302,3.6647,9061,0
XTB,D,20190206,000000,3.6731,3.7739,3.6731,3.7403,4789,0
XTB,D,20190207,000000,3.6982,3.7235,3.6647,3.7235,9597,0
XTB,D,20190208,000000,3.7572,3.7655,3.7572,3.7572,2160,0
XTB,D,20190211,000000,3.631,3.7403,3.6143,3.6562,33078,0
XTB,D,20190212,000000,3.631,3.631,3.5554,3.631,3986,0
XTB,D,20190213,000000,3.5806,3.7067,3.5806,3.6898,21424,0
XTB,D,20190214,000000,3.6815,3.6898,3.6479,3.6898,6143,0
XTB,D,20190215,000000,3.6898,3.6898,3.6898,3.6898,4828,0
XTB,D,20190218,000000,3.6815,3.8495,3.6731,3.8495,3249,0
XTB,D,20190219,000000,3.7824,3.7991,3.6647,3.6982,8670,0
XTB,D,20190220,000000,3.7739,3.7824,3.6647,3.6647,10410,0
XTB,D,20190221,000000,3.6647,3.6647,3.6143,3.6143,5632,0
XTB,D,20190222,000000,3.7235,3.7235,3.5974,3.6982,1567,0
XTB,D,20190225,000000,3.5974,3.6059,3.5302,3.6059,11321,0
XTB,D,20190226,000000,3.6143,3.6562,3.5554,3.5554,5678,0
XTB,D,20190227,000000,3.5638,3.6982,3.5638,3.6562,5271,0
XTB,D,20190228,000000,3.5806,3.6143,3.5722,3.6143,1307,0
XTB,D,20190301,000000,3.5722,3.6226,3.5722,3.5974,14756,0
XTB,D,20190304,000000,3.5974,3.6562,3.5806,3.6479,4638,0
XTB,D,20190305,000000,3.589,3.6143,3.589,3.6143,4657,0
XTB,D,20190306,000000,3.589,3.6059,3.5638,3.6059,3689,0
XTB,D,20190307,000000,3.5554,3.5806,3.5554,3.5638,17912,0
XTB,D,20190308,000000,3.5469,3.5469,3.5302,3.5302,3943,0
XTB,D,20190311,000000,3.5722,3.5722,3.5469,3.5554,6948,0
XTB,D,20190312,000000,3.5554,3.5722,3.5554,3.5554,667,0
XTB,D,20190313,000000,3.5554,3.5554,3.5554,3.5554,357,0
XTB,D,20190314,000000,3.5554,3.5722,3.5554,3.5722,1115,0
XTB,D,20190315,000000,3.5722,3.6982,3.5386,3.6562,79864,0
XTB,D,20190318,000000,3.6647,3.6647,3.3789,3.4041,80458,0
XTB,D,20190319,000000,3.4461,3.4461,3.4461,3.4461,13625,0
XTB,D,20190320,000000,3.4461,3.4461,3.194,3.3957,41861,0
XTB,D,20190321,000000,3.4461,3.4461,3.4293,3.4461,4569,0
