<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1AT,D,20181003,000000,27.139,27.139,26.054,26.304,3870,0
1AT,D,20181004,000000,26.889,26.889,26.054,26.555,183,0
1AT,D,20181005,000000,26.555,26.555,26.555,26.555,24,0
1AT,D,20181008,000000,26.388,26.388,25.887,26.054,1880,0
1AT,D,20181009,000000,26.054,26.054,25.887,26.054,244,0
1AT,D,20181010,000000,26.304,26.304,25.386,25.804,26774,0
1AT,D,20181011,000000,25.887,26.304,25.386,25.887,2057,0
1AT,D,20181012,000000,26.471,26.471,24.718,25.052,10091,0
1AT,D,20181015,000000,25.052,25.219,25.052,25.136,297,0
1AT,D,20181016,000000,25.136,25.386,25.052,25.303,7030,0
1AT,D,20181017,000000,25.052,25.887,25.052,25.887,8,0
1AT,D,20181018,000000,25.887,25.887,25.804,25.804,32,0
1AT,D,20181019,000000,25.887,26.555,25.47,26.555,341,0
1AT,D,20181022,000000,26.304,26.304,25.303,26.22,740,0
1AT,D,20181023,000000,25.887,26.054,25.47,25.887,298,0
1AT,D,20181024,000000,25.887,25.887,25.47,25.804,303,0
1AT,D,20181025,000000,25.637,25.637,25.637,25.637,6,0
1AT,D,20181026,000000,25.553,25.887,25.47,25.887,233,0
1AT,D,20181029,000000,25.804,25.804,25.637,25.72,66,0
1AT,D,20181030,000000,25.637,25.637,25.47,25.637,9190,0
1AT,D,20181031,000000,25.804,25.804,25.303,25.303,280,0
1AT,D,20181102,000000,25.386,25.72,25.219,25.219,926,0
1AT,D,20181105,000000,25.804,25.804,25.052,25.303,787,0
1AT,D,20181106,000000,25.386,25.72,25.303,25.303,174,0
1AT,D,20181107,000000,25.303,25.47,25.052,25.47,1507,0
1AT,D,20181108,000000,25.72,25.72,25.136,25.386,4775,0
1AT,D,20181109,000000,25.553,25.553,25.136,25.47,505,0
1AT,D,20181113,000000,25.72,25.72,25.553,25.637,307,0
1AT,D,20181114,000000,25.72,25.72,25.553,25.72,131,0
1AT,D,20181115,000000,25.72,25.72,25.136,25.72,65,0
1AT,D,20181116,000000,25.72,25.72,24.718,25.052,1400,0
1AT,D,20181119,000000,25.72,25.72,24.718,25.052,14413,0
1AT,D,20181120,000000,25.553,25.553,24.634,25.303,1261,0
1AT,D,20181121,000000,25.47,25.47,23.465,24.634,62871,0
1AT,D,20181122,000000,24.885,24.885,24.801,24.801,105,0
1AT,D,20181123,000000,25.386,25.386,24.801,25.136,3955,0
1AT,D,20181126,000000,25.136,25.804,24.885,25.804,2044,0
1AT,D,20181127,000000,25.219,25.804,25.219,25.804,761,0
1AT,D,20181128,000000,25.804,26.722,25.72,26.555,1630,0
1AT,D,20181129,000000,26.722,27.474,26.471,26.471,37588,0
1AT,D,20181130,000000,27.139,27.139,26.304,26.722,4627,0
1AT,D,20181203,000000,26.722,27.139,26.304,26.304,2752,0
1AT,D,20181204,000000,26.304,26.304,25.887,26.304,1677,0
1AT,D,20181205,000000,25.887,26.22,25.887,26.22,869,0
1AT,D,20181206,000000,25.887,26.137,25.804,26.054,304,0
1AT,D,20181207,000000,25.887,25.887,24.801,24.801,7951,0
1AT,D,20181210,000000,25.052,25.47,24.551,25.052,1274,0
1AT,D,20181211,000000,25.219,25.219,24.217,24.634,5363,0
1AT,D,20181212,000000,24.217,24.384,22.714,23.381,12402,0
1AT,D,20181213,000000,23.632,25.219,23.381,25.052,195463,0
1AT,D,20181214,000000,25.219,25.219,23.799,24.05,63444,0
1AT,D,20181217,000000,24.384,24.384,23.966,24.217,868,0
1AT,D,20181218,000000,24.217,24.217,23.465,23.966,63586,0
1AT,D,20181219,000000,23.548,23.966,23.548,23.966,2509,0
1AT,D,20181220,000000,23.966,23.966,22.965,23.298,37606,0
1AT,D,20181221,000000,23.215,23.966,22.965,23.298,62867,0
1AT,D,20181227,000000,23.966,23.966,23.048,23.381,6410,0
1AT,D,20181228,000000,23.799,23.799,22.965,23.381,9065,0
1AT,D,20190102,000000,23.548,23.632,23.381,23.465,6091,0
1AT,D,20190103,000000,23.632,23.632,22.881,22.965,7592,0
1AT,D,20190104,000000,23.048,23.048,22.547,22.965,15249,0
1AT,D,20190107,000000,23.298,23.298,22.881,23.132,1343,0
1AT,D,20190108,000000,23.132,23.799,23.132,23.632,2071,0
1AT,D,20190109,000000,23.715,23.715,23.381,23.632,4232,0
1AT,D,20190110,000000,23.632,23.632,22.965,23.298,5807,0
1AT,D,20190111,000000,23.548,24.467,23.548,23.799,65200,0
1AT,D,20190114,000000,23.799,24.133,23.715,23.715,34261,0
1AT,D,20190115,000000,24.217,25.804,24.05,25.303,172603,0
1AT,D,20190116,000000,25.47,25.72,24.968,25.72,12901,0
1AT,D,20190117,000000,25.887,26.22,25.637,26.137,27440,0
1AT,D,20190118,000000,26.137,27.641,26.137,27.39,25628,0
1AT,D,20190121,000000,27.557,28.309,27.139,28.225,13958,0
1AT,D,20190122,000000,28.225,28.392,27.891,27.975,45961,0
1AT,D,20190123,000000,28.142,29.143,27.975,29.143,17595,0
1AT,D,20190124,000000,29.143,29.227,28.726,28.893,43397,0
1AT,D,20190125,000000,29.143,29.895,29.143,29.895,63837,0
1AT,D,20190128,000000,29.895,29.895,29.143,29.812,24132,0
1AT,D,20190129,000000,30.062,30.062,29.394,29.895,3726,0
1AT,D,20190130,000000,29.895,30.229,29.561,30.229,177373,0
1AT,D,20190131,000000,30.229,30.647,30.062,30.647,1941,0
1AT,D,20190201,000000,30.647,30.647,30.146,30.647,24688,0
1AT,D,20190204,000000,30.73,30.898,30.396,30.396,913,0
1AT,D,20190205,000000,30.396,30.396,28.142,30.229,31897,0
1AT,D,20190206,000000,30.396,30.396,30.062,30.062,241293,0
1AT,D,20190207,000000,30.396,30.396,30.062,30.062,94,0
1AT,D,20190208,000000,30.313,30.313,29.227,29.979,646,0
1AT,D,20190211,000000,29.31,30.396,29.227,29.979,2093,0
1AT,D,20190212,000000,30.062,30.229,29.979,29.979,2905,0
1AT,D,20190213,000000,30.313,30.313,29.979,29.979,279,0
1AT,D,20190214,000000,30.313,30.313,29.644,29.979,113,0
1AT,D,20190215,000000,30.062,30.062,29.644,30.062,373,0
1AT,D,20190218,000000,30.062,30.062,29.227,30.062,90075,0
1AT,D,20190219,000000,30.062,30.062,29.227,29.979,3495,0
1AT,D,20190220,000000,28.976,29.895,28.976,29.895,806,0
1AT,D,20190221,000000,29.31,29.812,29.31,29.812,1526,0
1AT,D,20190222,000000,29.728,29.728,29.394,29.561,1265,0
1AT,D,20190225,000000,29.812,29.812,29.394,29.561,408,0
1AT,D,20190226,000000,29.895,31.315,29.895,30.898,137180,0
1AT,D,20190227,000000,30.981,31.565,30.313,30.898,6510,0
1AT,D,20190228,000000,30.814,31.232,30.146,31.065,1668,0
1AT,D,20190301,000000,31.065,31.065,30.229,30.229,574,0
1AT,D,20190304,000000,30.73,31.065,30.062,30.229,1234,0
1AT,D,20190305,000000,30.229,30.981,30.229,30.229,1117,0
1AT,D,20190306,000000,29.728,30.898,29.728,30.563,71350,0
1AT,D,20190307,000000,30.73,31.732,30.73,31.482,14653,0
1AT,D,20190308,000000,31.732,31.732,30.73,31.065,1115,0
1AT,D,20190311,000000,31.648,31.648,30.898,31.399,7956,0
1AT,D,20190312,000000,31.399,31.399,30.814,31.315,5180,0
1AT,D,20190313,000000,31.315,31.315,30.814,31.315,99,0
1AT,D,20190314,000000,31.315,31.315,30.647,30.647,5380,0
1AT,D,20190315,000000,31.482,31.482,30.48,30.981,4541,0
1AT,D,20190318,000000,30.981,30.981,30.73,30.981,460,0
1AT,D,20190319,000000,31.315,31.315,31.315,31.315,617,0
1AT,D,20190320,000000,33.236,34.488,32.651,32.985,34863,0
1AT,D,20190321,000000,33.403,33.403,31.899,32.567,175460,0
1AT,D,20190322,000000,33.152,33.152,32.15,32.567,39659,0
1AT,D,20190325,000000,32.4,32.985,32.233,32.985,45774,0
1AT,D,20190326,000000,33.068,34.071,32.567,33.904,4134,0
1AT,D,20190327,000000,34.237,34.488,33.068,33.068,5096,0
1AT,D,20190328,000000,33.068,33.82,33.068,33.653,1248,0
1AT,D,20190329,000000,33.403,33.82,33.152,33.403,655,0
1AT,D,20190401,000000,33.653,33.987,33.068,33.319,1246,0
1AT,D,20190402,000000,33.987,34.905,33.987,34.404,5423,0
1AT,D,20190403,000000,34.404,34.905,33.403,33.486,8676,0
1AT,D,20190404,000000,33.904,34.071,33.319,33.403,9543,0
1AT,D,20190405,000000,33.403,33.987,32.567,32.985,1987,0
1AT,D,20190408,000000,33.987,33.987,32.985,33.653,158,0
1AT,D,20190409,000000,33.987,34.071,33.653,33.904,2698,0
1AT,D,20190410,000000,34.071,34.071,32.734,33.236,6293,0
1AT,D,20190411,000000,33.904,33.904,33.152,33.737,697,0
1AT,D,20190412,000000,33.904,33.904,32.985,33.236,3559,0
1AT,D,20190415,000000,33.236,33.82,32.317,33.236,2746,0
1AT,D,20190416,000000,33.236,33.236,32.567,33.152,14023,0
1AT,D,20190417,000000,32.818,33.236,32.818,33.236,1441,0
1AT,D,20190418,000000,33.236,33.236,32.734,32.734,250,0
1AT,D,20190423,000000,32.567,33.236,32.567,33.236,1066,0
1AT,D,20190424,000000,33.236,33.236,32.651,33.236,1070,0
1AT,D,20190425,000000,33.319,33.319,33.236,33.236,283,0
1AT,D,20190426,000000,33.403,33.82,32.985,33.152,549,0
1AT,D,20190429,000000,33.152,33.82,33.152,33.319,1219,0
1AT,D,20190430,000000,33.737,33.737,33.236,33.319,1123,0
1AT,D,20190502,000000,33.653,33.653,33.068,33.319,886,0
1AT,D,20190506,000000,33.236,33.486,33.236,33.403,5802,0
1AT,D,20190507,000000,33.486,33.486,32.985,33.319,2014,0
1AT,D,20190508,000000,33.319,33.319,33.319,33.319,103,0
1AT,D,20190509,000000,33.319,33.403,32.567,32.567,3489,0
1AT,D,20190510,000000,33.319,33.319,31.815,33.319,2802,0
1AT,D,20190513,000000,33.319,33.319,33.068,33.068,306,0
1AT,D,20190514,000000,32.985,33.319,32.4,33.236,774,0
1AT,D,20190515,000000,33.319,33.319,32.4,32.818,6126,0
1AT,D,20190516,000000,33.236,33.319,32.567,32.985,1063,0
1AT,D,20190517,000000,33.236,33.236,32.985,32.985,38,0
1AT,D,20190520,000000,32.15,32.901,32.15,32.818,1144,0
1AT,D,20190521,000000,32.567,32.901,32.567,32.901,192,0
1AT,D,20190522,000000,32.734,32.901,32.734,32.818,2056,0
