<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DVL,D,20071012,000000,2.6916,2.7494,2.6403,2.7302,1770759,0
DVL,D,20071015,000000,2.7494,2.8265,2.7302,2.7751,1206369,0
DVL,D,20071016,000000,2.7622,2.7622,2.7044,2.7108,435059,0
DVL,D,20071017,000000,2.7044,2.7622,2.7044,2.7559,406397,0
DVL,D,20071018,000000,2.7559,2.7559,2.6337,2.6916,785486,0
DVL,D,20071019,000000,2.6337,2.6981,2.6337,2.6787,1991350,0
DVL,D,20071022,000000,2.6145,2.6595,2.5824,2.6337,2311739,0
DVL,D,20071023,000000,2.6337,2.6852,2.6274,2.6403,760265,0
DVL,D,20071024,000000,2.6466,2.6595,2.6145,2.6337,1309726,0
DVL,D,20071025,000000,2.6466,2.6466,2.6145,2.6337,1265593,0
DVL,D,20071026,000000,2.6337,2.653,2.6145,2.6274,558564,0
DVL,D,20071029,000000,2.6337,2.7108,2.6337,2.6916,842331,0
DVL,D,20071030,000000,2.6916,2.6916,2.6403,2.653,165866,0
DVL,D,20071031,000000,2.653,2.653,2.6274,2.6466,182345,0
DVL,D,20071102,000000,2.6274,2.6274,2.563,2.5953,783404,0
DVL,D,20071105,000000,2.5759,2.5824,2.5502,2.563,349436,0
DVL,D,20071106,000000,2.5374,2.5695,2.5117,2.5502,198041,0
DVL,D,20071107,000000,2.563,2.5759,2.319,2.319,1069640,0
DVL,D,20071108,000000,2.2482,2.4089,2.1519,2.3768,1648060,0
DVL,D,20071109,000000,2.3832,2.486,2.3126,2.3768,861045,0
DVL,D,20071112,000000,2.3126,2.4089,2.3126,2.3768,446443,0
DVL,D,20071113,000000,2.3961,2.4089,2.3126,2.3576,617705,0
DVL,D,20071114,000000,2.4474,2.4989,2.3704,2.4089,1318560,0
DVL,D,20071115,000000,2.3832,2.4282,2.1905,2.2677,1215121,0
DVL,D,20071116,000000,2.2482,2.2869,2.1519,2.1713,1533164,0
DVL,D,20071119,000000,2.2098,2.2098,2.107,2.107,704432,0
DVL,D,20071120,000000,2.0941,2.0941,1.94,1.9913,1547151,0
DVL,D,20071121,000000,1.9271,1.9594,1.8372,1.8822,1727625,0
DVL,D,20071122,000000,1.8629,1.9913,1.7473,1.9785,3064086,0
DVL,D,20071123,000000,2.0234,2.0491,1.9335,1.9529,3559177,0
DVL,D,20071126,000000,1.9913,2.0043,1.85,1.895,1445290,0
DVL,D,20071127,000000,1.8309,1.9594,1.8244,1.9143,1680150,0
DVL,D,20071128,000000,1.94,2.0234,1.9143,1.985,1302273,0
DVL,D,20071129,000000,2.0234,2.0491,1.9594,1.9721,1189730,0
DVL,D,20071130,000000,1.985,2.0941,1.985,2.0364,1220029,0
DVL,D,20071203,000000,2.0491,2.0491,1.9913,2.0299,620196,0
DVL,D,20071204,000000,2.0234,2.0428,1.9913,2.0364,835087,0
DVL,D,20071205,000000,2.0428,2.1585,2.0428,2.1519,1278853,0
DVL,D,20071206,000000,2.1585,2.1841,2.0878,2.107,916943,0
DVL,D,20071207,000000,2.107,2.1519,2.0941,2.1199,394125,0
DVL,D,20071210,000000,2.0878,2.1263,2.0621,2.0941,323768,0
DVL,D,20071211,000000,2.1006,2.1006,2.0043,2.0428,734726,0
DVL,D,20071212,000000,1.9913,2.0299,1.9721,2.0107,1707865,0
DVL,D,20071213,000000,1.9913,1.9913,1.9271,1.9529,1009723,0
DVL,D,20071214,000000,1.9529,1.9785,1.9015,1.9271,696063,0
DVL,D,20071217,000000,1.9143,1.9143,1.8309,1.8309,1444100,0
DVL,D,20071218,000000,1.8052,1.9143,1.7025,1.9015,5354223,0
DVL,D,20071219,000000,1.9271,1.9271,1.8436,1.8886,1400795,0
DVL,D,20071220,000000,1.8629,1.9015,1.85,1.8822,3293679,0
DVL,D,20071221,000000,1.8822,1.9015,1.8629,1.8886,2652267,0
DVL,D,20071227,000000,1.9015,1.9785,1.9015,1.9335,623540,0
DVL,D,20071228,000000,1.94,1.9978,1.9271,1.9464,919238,0
DVL,D,20080102,000000,1.9657,1.9657,1.9335,1.9464,188974,0
DVL,D,20080103,000000,1.9335,2.0107,1.9015,2.0043,1563575,0
DVL,D,20080104,000000,2.0234,2.1391,1.9913,2.0428,1566716,0
DVL,D,20080107,000000,1.985,2.0428,1.9594,1.9594,879448,0
DVL,D,20080108,000000,1.9594,1.9913,1.9207,1.9657,418602,0
DVL,D,20080109,000000,1.9271,1.9529,1.9079,1.9335,1093094,0
DVL,D,20080110,000000,1.9464,1.9464,1.8886,1.895,457783,0
DVL,D,20080111,000000,1.9015,1.94,1.9015,1.9271,478328,0
DVL,D,20080114,000000,1.9143,1.94,1.85,1.94,885200,0
DVL,D,20080115,000000,1.9271,1.9785,1.9015,1.9271,811601,0
DVL,D,20080116,000000,1.8309,1.8822,1.7987,1.8629,1149509,0
DVL,D,20080117,000000,1.895,1.9207,1.8052,1.8436,625799,0
DVL,D,20080118,000000,1.8309,1.895,1.818,1.8436,1354268,0
DVL,D,20080121,000000,1.8052,1.8372,1.6959,1.6959,2103499,0
DVL,D,20080122,000000,1.5996,1.7281,1.5545,1.683,3379759,0
DVL,D,20080123,000000,1.7151,1.7538,1.6059,1.6766,7711060,0
DVL,D,20080124,000000,1.7538,1.7987,1.7025,1.7859,3100867,0
DVL,D,20080125,000000,1.8244,1.8566,1.773,1.7922,877597,0
DVL,D,20080128,000000,1.7538,1.7538,1.7087,1.7087,389486,0
DVL,D,20080129,000000,1.7538,1.7794,1.7281,1.7538,414386,0
DVL,D,20080130,000000,1.7473,1.8436,1.7409,1.7987,649508,0
DVL,D,20080131,000000,1.8052,1.8309,1.7794,1.7922,1637705,0
DVL,D,20080201,000000,1.8244,1.895,1.818,1.8566,530590,0
DVL,D,20080204,000000,1.8886,1.9015,1.8436,1.8629,1354913,0
DVL,D,20080205,000000,1.8629,1.8629,1.7538,1.773,1499997,0
DVL,D,20080206,000000,1.7281,1.7665,1.6959,1.7538,849171,0
DVL,D,20080207,000000,1.7601,1.773,1.6959,1.7216,341167,0
DVL,D,20080208,000000,1.7216,1.773,1.7151,1.773,517086,0
DVL,D,20080211,000000,1.7922,1.8436,1.7794,1.8372,2351942,0
DVL,D,20080212,000000,1.8629,1.8757,1.85,1.8629,912668,0
DVL,D,20080213,000000,1.8693,1.8693,1.7987,1.818,464741,0
DVL,D,20080214,000000,1.85,1.8757,1.8115,1.8244,252531,0
DVL,D,20080215,000000,1.8115,1.818,1.773,1.7794,259289,0
DVL,D,20080218,000000,1.7922,1.818,1.7601,1.7601,541808,0
DVL,D,20080219,000000,1.7859,1.8436,1.7601,1.8115,682534,0
DVL,D,20080220,000000,1.7859,1.8244,1.773,1.8115,140906,0
DVL,D,20080221,000000,1.818,1.8244,1.7922,1.818,168432,0
DVL,D,20080222,000000,1.8115,1.818,1.7794,1.7922,490842,0
DVL,D,20080225,000000,1.8052,1.8115,1.7794,1.7922,140572,0
DVL,D,20080226,000000,1.7859,1.8115,1.773,1.773,202003,0
DVL,D,20080227,000000,1.8052,1.8309,1.7665,1.7987,473283,0
DVL,D,20080228,000000,1.8052,1.818,1.7344,1.7344,296867,0
DVL,D,20080229,000000,1.7409,1.7665,1.6895,1.7025,277156,0
DVL,D,20080303,000000,1.6636,1.6636,1.5739,1.6253,528787,0
DVL,D,20080304,000000,1.6381,1.6381,1.5931,1.6059,412507,0
DVL,D,20080305,000000,1.6188,1.6316,1.6059,1.6253,353610,0
DVL,D,20080306,000000,1.6381,1.651,1.5996,1.5996,453861,0
DVL,D,20080307,000000,1.5802,1.5931,1.5481,1.5867,344487,0
DVL,D,20080310,000000,1.5802,1.6188,1.5353,1.5353,583236,0
DVL,D,20080311,000000,1.5225,1.5802,1.5225,1.5674,990028,0
DVL,D,20080312,000000,1.6059,1.6059,1.5225,1.5674,716863,0
DVL,D,20080313,000000,1.5353,1.5545,1.5161,1.5225,693541,0
DVL,D,20080314,000000,1.5225,1.5418,1.5032,1.5032,583239,0
DVL,D,20080317,000000,1.4774,1.4903,1.3877,1.4197,1219922,0
DVL,D,20080318,000000,1.4261,1.4839,1.4132,1.4774,620711,0
DVL,D,20080319,000000,1.4967,1.5095,1.4712,1.4774,345067,0
DVL,D,20080320,000000,1.4646,1.5674,1.4646,1.5674,770865,0
DVL,D,20080325,000000,1.6316,1.651,1.5931,1.6446,851835,0
DVL,D,20080326,000000,1.6573,1.7216,1.6188,1.6636,1127251,0
DVL,D,20080327,000000,1.7344,1.8693,1.7216,1.8244,3858133,0
DVL,D,20080328,000000,1.8566,1.8886,1.8115,1.8822,1798508,0
DVL,D,20080331,000000,1.8693,1.8693,1.8372,1.8372,890126,0
DVL,D,20080401,000000,1.8372,1.8436,1.773,1.8309,2208678,0
DVL,D,20080402,000000,1.85,2.0941,1.8309,2.0234,3217231,0
DVL,D,20080403,000000,2.0234,2.0299,1.9143,1.9529,3348332,0
DVL,D,20080404,000000,1.9464,2.0557,1.9207,1.9913,5238796,0
DVL,D,20080407,000000,2.0234,2.1199,2.0107,2.0557,3695050,0
DVL,D,20080408,000000,2.0299,2.0491,2.0043,2.0364,1903739,0
DVL,D,20080409,000000,2.0234,2.107,2.0107,2.0941,1959398,0
DVL,D,20080410,000000,2.107,2.1135,2.0491,2.0941,1506152,0
DVL,D,20080411,000000,2.1135,2.1199,1.9978,2.0685,1575877,0
DVL,D,20080414,000000,2.0171,2.0557,1.9594,2.0557,1765283,0
DVL,D,20080415,000000,2.0491,2.0491,1.9594,2.0107,1654447,0
DVL,D,20080416,000000,1.985,2.0107,1.9143,1.9464,1495453,0
DVL,D,20080417,000000,1.9657,1.9657,1.8822,1.9271,1101069,0
DVL,D,20080418,000000,1.9143,1.9271,1.8757,1.8757,620730,0
DVL,D,20080421,000000,1.8886,1.9271,1.818,1.8629,1375910,0
DVL,D,20080422,000000,1.8372,1.8436,1.7409,1.7922,2019213,0
DVL,D,20080423,000000,1.7665,1.7922,1.7216,1.7922,758789,0
DVL,D,20080424,000000,1.7922,1.8822,1.7794,1.8822,961418,0
DVL,D,20080425,000000,1.9079,2.0043,1.9079,1.9594,1651566,0
DVL,D,20080428,000000,1.9464,2.0171,1.895,2.0171,1243130,0
DVL,D,20080429,000000,1.9978,2.0749,1.9721,2.0428,1090964,0
DVL,D,20080430,000000,2.0557,2.0557,1.9978,2.0171,866291,0
DVL,D,20080505,000000,2.0364,2.0621,2.0234,2.0491,756929,0
DVL,D,20080506,000000,2.0491,2.0491,1.985,1.9913,545260,0
DVL,D,20080507,000000,1.9978,2.0234,1.9594,1.9913,345652,0
DVL,D,20080508,000000,1.9721,2.0043,1.9271,1.9913,761266,0
DVL,D,20080509,000000,1.9657,1.9913,1.9271,1.9913,756440,0
DVL,D,20080512,000000,1.9721,2.0299,1.9721,2.0043,378747,0
DVL,D,20080513,000000,2.0299,2.0491,1.9978,2.0364,595890,0
DVL,D,20080514,000000,2.0364,2.1199,2.0364,2.0685,1420163,0
DVL,D,20080515,000000,2.0878,2.1006,2.0364,2.0878,456629,0
DVL,D,20080516,000000,2.0878,2.1199,2.0491,2.1006,736062,0
DVL,D,20080519,000000,2.1006,2.2354,2.0685,2.2227,1417057,0
DVL,D,20080520,000000,2.2227,2.2612,2.1585,2.1777,1942998,0
DVL,D,20080521,000000,2.1777,2.2227,2.1327,2.1519,633128,0
DVL,D,20080523,000000,2.1519,2.2291,2.107,2.1649,566444,0
DVL,D,20080526,000000,2.1841,2.2098,2.1456,2.1841,586101,0
DVL,D,20080527,000000,2.1841,2.1905,2.1519,2.1649,294862,0
DVL,D,20080528,000000,2.1585,2.1841,2.0878,2.0878,824218,0
DVL,D,20080529,000000,2.1135,2.1135,1.9785,1.9913,782102,0
DVL,D,20080530,000000,1.9913,2.0557,1.9913,2.0171,289348,0
DVL,D,20080602,000000,2.0234,2.0234,1.9657,1.9721,422113,0
DVL,D,20080603,000000,1.9529,2.0364,1.9271,2.0364,438455,0
DVL,D,20080604,000000,2.0428,2.0428,1.9594,1.9785,321108,0
DVL,D,20080605,000000,1.9529,1.9785,1.9335,1.9335,258096,0
DVL,D,20080606,000000,1.9464,1.9785,1.8822,1.8822,394147,0
DVL,D,20080609,000000,1.8566,1.9271,1.818,1.9271,452657,0
DVL,D,20080610,000000,1.9015,1.9079,1.7859,1.8372,490477,0
DVL,D,20080611,000000,1.8372,1.8566,1.7794,1.8115,425577,0
DVL,D,20080612,000000,1.8052,1.8566,1.8052,1.8244,185376,0
DVL,D,20080613,000000,1.8244,1.8309,1.7922,1.8309,106261,0
DVL,D,20080616,000000,1.8566,1.895,1.818,1.8309,370652,0
DVL,D,20080617,000000,1.8566,1.8566,1.8052,1.8052,112135,0
DVL,D,20080618,000000,1.8115,1.8115,1.7281,1.7281,332338,0
DVL,D,20080619,000000,1.7216,1.773,1.6702,1.7025,391145,0
DVL,D,20080620,000000,1.7281,1.7794,1.7281,1.7281,354724,0
DVL,D,20080623,000000,1.7538,1.773,1.6573,1.6573,257113,0
DVL,D,20080624,000000,1.6573,1.6766,1.5545,1.5545,728957,0
DVL,D,20080625,000000,1.5674,1.5674,1.5161,1.5288,330126,0
DVL,D,20080626,000000,1.5288,1.5802,1.5095,1.5161,242345,0
DVL,D,20080627,000000,1.4967,1.5802,1.4517,1.5739,494893,0
DVL,D,20080630,000000,1.5931,1.5931,1.5225,1.5545,169773,0
DVL,D,20080701,000000,1.5288,1.5288,1.3877,1.4132,1602073,0
DVL,D,20080702,000000,1.439,1.4903,1.4067,1.4132,1499903,0
DVL,D,20080703,000000,1.3877,1.4067,1.3554,1.3554,947042,0
DVL,D,20080704,000000,1.3747,1.3747,1.2783,1.2783,1179389,0
DVL,D,20080707,000000,1.2912,1.3104,1.1885,1.2269,698627,0
DVL,D,20080708,000000,1.2077,1.2848,1.1756,1.2077,1791268,0
DVL,D,20080709,000000,1.2269,1.2656,1.1691,1.1691,2345758,0
DVL,D,20080710,000000,1.1498,1.1947,1.137,1.1434,1642118,0
DVL,D,20080711,000000,1.1627,1.1627,1.0535,1.06,1195230,0
DVL,D,20080714,000000,1.0728,1.0919,1.0022,1.0664,1169983,0
DVL,D,20080715,000000,1.0214,1.0406,0.9892,1.0022,1145361,0
DVL,D,20080716,000000,1.0086,1.0278,0.9829,1.015,601535,0
DVL,D,20080717,000000,1.06,1.1178,1.0406,1.0919,2581023,0
DVL,D,20080718,000000,1.0985,1.1241,1.0728,1.0791,1236291,0
DVL,D,20080721,000000,1.0919,1.1178,1.06,1.0919,562432,0
DVL,D,20080722,000000,1.105,1.1563,1.0791,1.1434,1088111,0
DVL,D,20080723,000000,1.1691,1.2077,1.1627,1.2013,1317651,0
DVL,D,20080724,000000,1.2141,1.2334,1.1114,1.1114,1428954,0
DVL,D,20080725,000000,1.0919,1.1563,1.0728,1.1563,785386,0
DVL,D,20080728,000000,1.1563,1.1885,1.1434,1.182,812691,0
DVL,D,20080729,000000,1.1498,1.1947,1.137,1.1756,419913,0
DVL,D,20080730,000000,1.2077,1.2462,1.2077,1.2334,881786,0
DVL,D,20080731,000000,1.2334,1.2398,1.1756,1.2077,1024069,0
DVL,D,20080801,000000,1.1885,1.2077,1.1756,1.1756,313807,0
DVL,D,20080804,000000,1.182,1.182,1.105,1.1114,645257,0
DVL,D,20080805,000000,1.1178,1.1563,1.1178,1.1434,455090,0
DVL,D,20080806,000000,1.1563,1.1691,1.1178,1.1306,610428,0
DVL,D,20080807,000000,1.1306,1.137,1.0919,1.0985,389481,0
DVL,D,20080808,000000,1.0919,1.105,1.0535,1.0919,639698,0
DVL,D,20080811,000000,1.105,1.1114,1.0791,1.0919,435119,0
DVL,D,20080812,000000,1.1498,1.3233,1.1306,1.2656,6893696,0
DVL,D,20080813,000000,1.2398,1.2462,1.1756,1.1756,2388442,0
DVL,D,20080814,000000,1.182,1.2077,1.1498,1.1627,1451885,0
DVL,D,20080818,000000,1.1756,1.1885,1.1306,1.1306,621252,0
DVL,D,20080819,000000,1.1114,1.1114,1.0664,1.0791,826467,0
DVL,D,20080820,000000,1.0791,1.137,1.0791,1.1241,666390,0
DVL,D,20080821,000000,1.1114,1.1241,1.0985,1.1114,247496,0
DVL,D,20080822,000000,1.1306,1.182,1.1114,1.1691,782098,0
DVL,D,20080825,000000,1.1756,1.2013,1.1306,1.1306,767874,0
DVL,D,20080826,000000,1.1241,1.1434,1.105,1.1434,257155,0
DVL,D,20080827,000000,1.1434,1.1947,1.1306,1.137,610345,0
DVL,D,20080828,000000,1.1434,1.1627,1.1306,1.1306,686944,0
DVL,D,20080829,000000,1.1306,1.1563,1.1241,1.1498,594450,0
DVL,D,20080901,000000,1.137,1.182,1.137,1.1691,511924,0
DVL,D,20080902,000000,1.1756,1.2591,1.1563,1.2269,1584752,0
DVL,D,20080903,000000,1.2205,1.2656,1.2077,1.2141,700040,0
DVL,D,20080904,000000,1.2205,1.2398,1.182,1.1947,534154,0
DVL,D,20080905,000000,1.1691,1.1691,1.1178,1.1241,2090031,0
DVL,D,20080908,000000,1.1498,1.1563,1.105,1.1114,2007347,0
DVL,D,20080909,000000,1.1114,1.1241,1.105,1.1114,346443,0
DVL,D,20080910,000000,1.0919,1.0985,1.0664,1.0919,663647,0
DVL,D,20080911,000000,1.0985,1.0985,1.0791,1.0857,175512,0
DVL,D,20080912,000000,1.1114,1.1114,1.0791,1.0791,229174,0
DVL,D,20080915,000000,1.0728,1.0728,1.0022,1.015,1124271,0
DVL,D,20080916,000000,0.9956,1.0342,0.9829,0.9956,1067500,0
DVL,D,20080917,000000,1.0214,1.0278,0.9829,0.9829,396438,0
DVL,D,20080918,000000,0.9635,0.9764,0.9507,0.9635,1144946,0
DVL,D,20080919,000000,1.0086,1.0406,0.9892,1.0214,1087135,0
DVL,D,20080922,000000,1.0342,1.06,0.9956,0.9956,718032,0
DVL,D,20080923,000000,0.9956,1.0022,0.97,0.9892,512583,0
DVL,D,20080924,000000,1.0022,1.015,0.9829,0.9829,663021,0
DVL,D,20080925,000000,0.9829,1.0086,0.9764,1.0086,538824,0
DVL,D,20080926,000000,1.0022,1.0022,0.97,0.9764,587466,0
DVL,D,20080929,000000,0.9892,0.9892,0.9507,0.9507,607358,0
DVL,D,20080930,000000,0.9121,0.9442,0.8928,0.9378,1007325,0
DVL,D,20081001,000000,0.9442,0.9635,0.9316,0.9316,347578,0
DVL,D,20081002,000000,0.9442,0.9507,0.9058,0.9058,657521,0
DVL,D,20081003,000000,0.8994,0.9121,0.8736,0.8865,707917,0
DVL,D,20081006,000000,0.848,0.8608,0.7966,0.7966,1523263,0
DVL,D,20081007,000000,0.8094,0.835,0.7323,0.7387,2632844,0
DVL,D,20081008,000000,0.6873,0.8094,0.6616,0.8031,5813203,0
DVL,D,20081009,000000,0.8158,0.835,0.758,0.7708,1964052,0
DVL,D,20081010,000000,0.6937,0.7387,0.6489,0.7066,3674498,0
DVL,D,20081013,000000,0.7517,0.7517,0.713,0.7195,3096017,0
DVL,D,20081014,000000,0.7643,0.7708,0.7387,0.7517,3265445,0
DVL,D,20081015,000000,0.7452,0.7452,0.6295,0.6359,4697090,0
DVL,D,20081016,000000,0.591,0.6359,0.5845,0.6039,3582140,0
DVL,D,20081017,000000,0.6359,0.6359,0.5653,0.5653,2460281,0
DVL,D,20081020,000000,0.5845,0.6101,0.5588,0.5781,3408348,0
DVL,D,20081021,000000,0.591,0.6039,0.5653,0.5718,2041457,0
DVL,D,20081022,000000,0.5588,0.5653,0.501,0.5139,3021073,0
DVL,D,20081023,000000,0.5139,0.5204,0.4496,0.46257,3101809,0
DVL,D,20081024,000000,0.43681,0.44322,0.39828,0.41114,5880059,0
DVL,D,20081027,000000,0.3919,0.43038,0.379,0.41754,3924704,0
DVL,D,20081028,000000,0.43038,0.44322,0.41114,0.41754,3763763,0
DVL,D,20081029,000000,0.44322,0.5462,0.44322,0.5396,7079659,0
DVL,D,20081030,000000,0.5653,0.6873,0.5462,0.6039,13198919,0
DVL,D,20081031,000000,0.5588,0.5781,0.5332,0.5462,11051645,0
DVL,D,20081103,000000,0.5462,0.591,0.5073,0.5396,10576127,0
DVL,D,20081104,000000,0.5588,0.6101,0.5462,0.591,18315929,0
DVL,D,20081105,000000,0.591,0.5975,0.5718,0.5845,3852281,0
DVL,D,20081106,000000,0.5524,0.591,0.5462,0.5718,2459489,0
DVL,D,20081107,000000,0.5653,0.591,0.5653,0.5845,1605956,0
DVL,D,20081110,000000,0.5845,0.591,0.5845,0.591,740153,0
DVL,D,20081112,000000,0.5718,0.5781,0.5332,0.5462,1508301,0
DVL,D,20081113,000000,0.5204,0.5267,0.48827,0.5073,1840829,0
DVL,D,20081114,000000,0.5139,0.5332,0.501,0.5139,796377,0
DVL,D,20081117,000000,0.5139,0.5139,0.46257,0.46901,631473,0
DVL,D,20081118,000000,0.46257,0.46257,0.43681,0.43681,701530,0
DVL,D,20081119,000000,0.4496,0.45604,0.43038,0.4496,1705759,0
DVL,D,20081120,000000,0.41114,0.43038,0.40463,0.41114,941583,0
DVL,D,20081121,000000,0.41754,0.4496,0.41754,0.43038,2032946,0
DVL,D,20081124,000000,0.4496,0.46901,0.44322,0.4496,3065908,0
DVL,D,20081125,000000,0.46257,0.46257,0.44322,0.4496,1625547,0
DVL,D,20081126,000000,0.44322,0.4496,0.43038,0.44322,1190157,0
DVL,D,20081127,000000,0.4496,0.48182,0.44322,0.4496,3682466,0
DVL,D,20081128,000000,0.45604,0.45604,0.43038,0.43681,864881,0
DVL,D,20081201,000000,0.43038,0.43038,0.41114,0.41114,1010738,0
DVL,D,20081202,000000,0.3919,0.42397,0.3919,0.41754,1199423,0
DVL,D,20081203,000000,0.42397,0.43681,0.41114,0.41114,792413,0
DVL,D,20081204,000000,0.42397,0.43038,0.41114,0.41754,992414,0
DVL,D,20081205,000000,0.41754,0.42397,0.40463,0.40463,1164425,0
DVL,D,20081208,000000,0.41754,0.45604,0.41114,0.4496,5363639,0
DVL,D,20081209,000000,0.45604,0.48827,0.44322,0.4496,9329302,0
