<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ARH,D,20190529,000000,9.936,10.359,9.936,10.359,29,0
ARH,D,20190530,000000,9.936,10.323,9.936,9.972,2953,0
ARH,D,20190531,000000,10.359,10.393,10.359,10.393,363,0
ARH,D,20190603,000000,10.393,10.462,10.393,10.393,2830,0
ARH,D,20190606,000000,10.603,10.603,10.603,10.603,10902,0
ARH,D,20190612,000000,10.744,10.744,10.603,10.603,8059,0
ARH,D,20190614,000000,10.603,10.603,10.603,10.603,262,0
ARH,D,20190617,000000,10.603,10.603,10.568,10.568,569,0
ARH,D,20190618,000000,10.568,10.603,10.533,10.533,1128,0
ARH,D,20190619,000000,10.603,10.603,10.603,10.603,82,0
ARH,D,20190621,000000,10.639,10.639,10.603,10.603,854,0
ARH,D,20190624,000000,10.885,10.885,10.709,10.744,1816,0
ARH,D,20190625,000000,10.744,11.201,10.744,10.955,15989,0
ARH,D,20190626,000000,10.814,10.814,10.674,10.814,2164,0
ARH,D,20190627,000000,10.779,11.026,10.779,10.814,4625,0
ARH,D,20190628,000000,10.624,11.231,10.624,11.194,776,0
ARH,D,20190701,000000,10.701,10.701,10.396,10.396,2445,0
ARH,D,20190702,000000,10.814,10.814,10.814,10.814,422,0
ARH,D,20190703,000000,10.89,10.89,10.814,10.814,326,0
ARH,D,20190704,000000,10.89,10.89,10.738,10.738,2525,0
ARH,D,20190705,000000,10.624,10.624,10.624,10.624,297,0
ARH,D,20190708,000000,10.624,10.624,10.624,10.624,268,0
ARH,D,20190709,000000,10.624,10.624,10.624,10.624,66,0
ARH,D,20190710,000000,10.624,10.852,10.624,10.852,1245,0
ARH,D,20190711,000000,10.965,10.965,10.965,10.965,85,0
ARH,D,20190712,000000,10.965,10.965,10.965,10.965,66,0
ARH,D,20190715,000000,10.928,10.928,10.852,10.852,312,0
ARH,D,20190716,000000,10.852,10.852,10.852,10.852,97,0
ARH,D,20190717,000000,10.701,10.701,10.701,10.701,138,0
ARH,D,20190718,000000,10.662,10.662,10.624,10.624,831,0
ARH,D,20190719,000000,10.321,10.321,10.321,10.321,1147,0
ARH,D,20190722,000000,10.018,10.093,10.018,10.093,532,0
ARH,D,20190723,000000,10.018,10.018,9.865,9.865,1079,0
ARH,D,20190724,000000,9.865,9.865,9.79,9.79,225,0
ARH,D,20190725,000000,9.79,10.435,9.79,10.435,4774,0
ARH,D,20190726,000000,10.435,10.435,10.435,10.435,130,0
ARH,D,20190729,000000,10.435,10.435,10.435,10.435,33,0
ARH,D,20190730,000000,9.941,10.435,9.941,10.435,25,0
ARH,D,20190731,000000,10.018,10.018,10.018,10.018,130,0
ARH,D,20190801,000000,10.435,10.662,10.396,10.624,6322,0
ARH,D,20190802,000000,10.586,10.586,10.586,10.586,362,0
ARH,D,20190805,000000,10.586,10.586,10.586,10.586,336,0
ARH,D,20190806,000000,10.586,10.624,10.548,10.624,2019,0
ARH,D,20190808,000000,10.548,10.624,10.548,10.624,922,0
ARH,D,20190809,000000,10.624,10.624,10.624,10.624,99,0
