<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MFO,D,20190506,000000,23.363,23.363,22.798,22.798,427,0
MFO,D,20190507,000000,23.269,23.269,22.233,22.233,1404,0
MFO,D,20190508,000000,22.233,22.233,21.95,22.138,406,0
MFO,D,20190509,000000,22.233,22.233,21.667,21.667,1076,0
MFO,D,20190510,000000,21.667,21.667,21.667,21.667,1819,0
MFO,D,20190513,000000,22.233,22.233,21.478,21.478,1275,0
MFO,D,20190514,000000,21.856,21.856,21.385,21.385,465,0
MFO,D,20190515,000000,21.856,21.856,20.16,20.349,3175,0
MFO,D,20190516,000000,20.443,20.443,19.218,20.16,496,0
MFO,D,20190517,000000,20.16,20.16,19.594,19.689,2443,0
MFO,D,20190520,000000,19.878,20.536,18.841,19.123,6669,0
MFO,D,20190521,000000,19.123,19.878,19.123,19.218,2520,0
MFO,D,20190522,000000,19.689,19.783,19.407,19.5,17660,0
MFO,D,20190523,000000,19.783,20.065,19.594,20.065,25632,0
MFO,D,20190524,000000,20.065,20.065,19.878,19.878,214,0
MFO,D,20190527,000000,19.783,19.783,19.783,19.783,1,0
MFO,D,20190528,000000,19.783,19.972,19.407,19.972,3908,0
MFO,D,20190529,000000,19.783,21.573,19.594,19.878,2928,0
MFO,D,20190530,000000,19.783,21.762,19.783,21.762,714,0
MFO,D,20190531,000000,21.856,21.856,21.856,21.856,1,0
MFO,D,20190603,000000,21.667,21.762,21.102,21.102,692,0
MFO,D,20190604,000000,21.762,21.762,20.725,20.725,161,0
MFO,D,20190605,000000,21.102,21.102,19.783,20.16,25888,0
MFO,D,20190606,000000,20.16,20.16,20.16,20.16,143,0
MFO,D,20190607,000000,21.385,21.385,20.16,20.725,68,0
MFO,D,20190610,000000,21.196,21.196,20.631,20.631,174,0
MFO,D,20190611,000000,21.196,21.196,21.196,21.196,1,0
MFO,D,20190612,000000,21.196,21.196,20.349,20.725,774,0
MFO,D,20190613,000000,21.196,21.196,21.196,21.196,1,0
MFO,D,20190614,000000,21.196,21.196,21.196,21.196,1,0
MFO,D,20190617,000000,20.725,20.725,20.16,20.443,315,0
MFO,D,20190618,000000,20.914,20.914,20.631,20.914,626,0
MFO,D,20190619,000000,21.5,21.5,20.816,20.914,565,0
MFO,D,20190621,000000,20.914,20.914,20.914,20.914,571,0
MFO,D,20190624,000000,21.5,21.5,21.5,21.5,734,0
