1993-09-27,5847.6
1993-09-28,6118.9
1993-09-30,6302.2
1993-10-04,6541.6
1993-10-05,6771
1993-10-07,6830.9
1993-10-11,7164.4
1993-10-12,7584.3
1993-10-14,7740.6
1993-10-18,8109.4
1993-10-19,8053.4
1993-10-21,7845.3
1993-10-26,7740.1
1993-10-28,7974.5
1993-11-02,8189.8
1993-11-04,8341.4
1993-11-08,8248.5
1993-11-09,8121
1993-11-10,8460.6
1993-11-15,8970
1993-11-16,9147.2
1993-11-18,8609.8
1993-11-22,8251.1
1993-11-23,8680
1993-11-25,8902.3
1993-11-29,8821.5
1993-11-30,8867.2
1993-12-02,9172.4
1993-12-06,9585.3
1993-12-07,9764.5
1993-12-09,9742.2
1993-12-13,10273.8
1993-12-14,10414
1993-12-16,10677
1993-12-20,10921
1993-12-21,11354.6
1993-12-23,12106.2
1993-12-27,12818.1
1993-12-28,11760
1993-12-30,12439
1994-01-03,13044.8
1994-01-04,13345.5
1994-01-06,13233
1994-01-10,13310.8
1994-01-11,13558
1994-01-13,14117.5
1994-01-17,14625.1
1994-01-18,15081
1994-01-20,15420.8
1994-01-24,15846.3
1994-01-25,16808
1994-01-27,18218
1994-01-31,16881
1994-02-01,15227
1994-02-03,14871
1994-02-07,16137
1994-02-08,16817
1994-02-10,17300
1994-02-14,18059
1994-02-15,18799
1994-02-17,19059
1994-02-21,19358
1994-02-22,19641
1994-02-24,19802.2
1994-02-28,20196
1994-03-01,20275
1994-03-03,19996.9
1994-03-07,20360
1994-03-08,20760
1994-03-10,20623
1994-03-14,20457
1994-03-15,20710
1994-03-17,20191
1994-03-21,18414
1994-03-22,17236
1994-03-24,18519
1994-03-28,17646
1994-03-29,16047
1994-03-31,14536
1994-04-05,13785
1994-04-07,14014
1994-04-08,13396
1994-04-11,11959
1994-04-12,10701
1994-04-14,9980.4
1994-04-18,10498
1994-04-19,11298.9
1994-04-21,13099
1994-04-25,13557
1994-04-26,12221
1994-04-28,11020
1994-05-05,11389.4
1994-05-06,10852.3
1994-05-09,10406.2
1994-05-10,10399.7
1994-05-12,10674.6
1994-05-16,11615.3
1994-05-17,11451.8
1994-05-19,11817.8
1994-05-23,12240.8
1994-05-24,12479
1994-05-26,12289
1994-05-30,12219
1994-05-31,12036
1994-06-01,11166
1994-06-06,10598
1994-06-07,10221
1994-06-09,9712.7
1994-06-13,8757.3
1994-06-14,7934
1994-06-16,8386.5
1994-06-20,7893.8
1994-06-21,7410.6
1994-06-23,7215.2
1994-06-27,7678.3
1994-06-28,7921.9
1994-06-30,7792.5
1994-07-04,8019
1994-07-05,8472.7
1994-07-06,8833.4
1994-07-07,9164.1
1994-07-11,9610
1994-07-12,10258
1994-07-13,11062
1994-07-14,10407
1994-07-18,11065
1994-07-19,11665
1994-07-20,10608.5
1994-07-21,11018.8
1994-07-25,10496
1994-07-26,10383
1994-07-27,10685
1994-07-28,10715
1994-08-01,10799.4
1994-08-02,10952.7
1994-08-03,11363.4
1994-08-04,11790.3
1994-08-08,11976.4
1994-08-09,11887.8
1994-08-10,11715.2
1994-08-11,11762.8
1994-08-16,12014.3
1994-08-17,12145.6
1994-08-18,12481.2
1994-08-22,12430.9
1994-08-23,12507
1994-08-24,11971.2
1994-08-25,11458.2
1994-08-29,11503.5
1994-08-30,11698.8
1994-08-31,11181.4
1994-09-01,10635
1994-09-05,10417.2
1994-09-06,9565.4
1994-09-07,9274.4
1994-09-08,10027.7
1994-09-12,10537.3
1994-09-13,9773
1994-09-14,9545
1994-09-15,9643.3
1994-09-19,9613.1
